99010	LpcAt4	K13512	524
14792	LpcAt3	K13515	487
18777	LypLa1	K06128	230
192654	Pla2g15	K06129	412
26394	LypLa2	K06130	231
12647	ChaT	K00623	854
11423	AchE	K01049	614
12651	ChkB	K14156	394
12660	ChkA	K14156	453
237928	PhoSpho1	K06124	267
13026	PcyT1a	K00968	367
236899	PcyT1b	K00968	369
28042	Ept1	K00993	398
214253	EtnK2	K00894	385
75320	EtnK1	K00894	412
68671	PcyT2	K00967	404
18618	PemT	K00551	199
110911	Cds2	K00981	444
74596	Cds1	K00981	461
19210	PtdSs1	K08729	473
27388	PtdSs2	K08730	473
320951	PisD	K01613	406
74451	Pgs1	K00995	553
66586	CrlS1	K08744	303
66826	Taz	K13511	395
226856	LpgAt1	K13514	370
52858	CdiPt	K00999	213
77582	MboAt7	K13516	473
228061	AgpS	K00803	645
19012	PpaP2a	K01080	283
50784	PpaP2c	K01080	276
67916	PpaP2b	K01080	312
28042	Ept1	K00993	398
212862	ChpT1	K00994	398
99712	CepT1	K13644	416
18778	Pla2g1b	K01047	146
18780	Pla2g2a	K01047	146
18781	Pla2g2c	K01047	150
18782	Pla2g2d	K01047	144
18783	Pla2g4a	K01047	748
18784	Pla2g5	K01047	137
211429	Pla2g4b	K01047	782
237625	Pla2g3	K01047
26565	Pla2g10	K01047	151
26970	Pla2g2e	K01047	142
26971	Pla2g2f	K01047	168
329502	Pla2g4e	K01047	875
53357	Pla2g6	K01047	807
66350	Pla2g12a	K01047	192
69836	Pla2g12b	K01047	195
78390	Pla2g4d	K01047	825
99010	LpcAt4	K13512	524
320981	EnpP6	K08743	440
18606	EnpP2	K01122	862
18805	Pld1	K01115	1074
18806	Pld2	K01115	933
210992	LpcAt1	K13510	534
270084	LpcAt2	K13510	544
100163	PafAh2	K01062	390
18472	PafAh1b1	K01062	410
18475	PafAh1b2	K01062	229
18476	PafAh1b3	K01062	232
27226	Pla2g7	K01062	440
20773	SptLc2	K00654	560
228677	SptLc3	K00654	563
268656	SptLc1	K00654	473
70750	KdsR	K04708	332
11886	AsaH1	K12348	394
54447	AsaH2	K12349	756
171168	AceR1	K01441	273
230379	AceR2	K01441	275
66190	AceR3	K04711	267
13244	DegS1	K04712	323
70059	DegS2	K04712	323
208449	SgmS1	K04714	419
74442	SgmS2	K04714	365
20597	SmpD1	K12350	627
20598	SmpD2	K12351	419
58994	SmpD3	K12352	655
77626	SmpD4	K12353	823
238011	EnpP7	K12354
223753	CerK	K04715	531
19012	PpaP2a	K01080	283
50784	PpaP2c	K01080	276
67916	PpaP2b	K01080	312
81535	SgpP1	K04716	430
433323	SgpP2	K04717	354
20698	SphK1	K04718	382
56632	SphK2	K04718	617
20397	SgpL1	K01634	568
22234	UgcG	K00720	394
14466	Gba	K01201	515
56386	B4gAlt6	K07553	382
12091	Glb1	K12309	647
22239	Ugt8a	K04628	541
14420	GalC	K01202	684
53897	Gal3st1	K01019	423
11883	ArsA	K01134	506
18010	Neu1	K01186	409
23956	Neu2	K12357	379
241159	Neu4	K12357	478
50877	Neu3	K12357	418
11605	Gla	K01189	419
18778	Pla2g1b	K01047	146
18780	Pla2g2a	K01047	146
18781	Pla2g2c	K01047	150
18782	Pla2g2d	K01047	144
18783	Pla2g4a	K01047	748
18784	Pla2g5	K01047	137
211429	Pla2g4b	K01047	782
237625	Pla2g3	K01047
26565	Pla2g10	K01047	151
26970	Pla2g2e	K01047	142
26971	Pla2g2f	K01047	168
329502	Pla2g4e	K01047	875
53357	Pla2g6	K01047	807
66350	Pla2g12a	K01047	192
69836	Pla2g12b	K01047	195
78390	Pla2g4d	K01047	825
11684	AloX12	K00458	663
11685	AloX12e	K00458	662
11687	AloX15	K00458	663
11686	AloX12b	K08021	701
14775	Gpx1	K00432	201
14776	Gpx2	K00432	190
14778	Gpx3	K00432	226
14780	Gpx5	K00432	221
67305	Gpx7	K00432	186
69590	Gpx8	K00432	209
75512	Gpx6	K00432	221
107141	Cyp2c50	K07413	490
13095	Cyp2c29	K07413	490
13096	Cyp2c37	K07413	490
13097	Cyp2c38	K07413	490
13098	Cyp2c39	K07413	490
13099	Cyp2c40	K07413	491
226105	Cyp2c70	K07413	489
226143	Cyp2c44	K07413
404195	Cyp2c54	K07413	490
433247	Cyp2c68	K07413
69888	Cyp2c66	K07413
72082	Cyp2c55	K07413	490
72303	Cyp2c65	K07413
13109	Cyp2j5	K07418	501
13110	Cyp2j6	K07418	501
230459	Cyp2j13	K07418
546837	Cyp2j7-ps	K07418
665095	Cyp2j8-ps	K07418
74519	Cyp2j9	K07418
11689	AloX5	K00461	674
17001	Ltc4s	K00807	150
14598	Ggt1	K00681	568
207182	Ggt7	K00681	662
23887	Ggt5	K00681	573
71522	Ggt6	K00681	497
16993	Lta4h	K01254	611
106648	Cyp4f15	K00490
170716	Cyp4f13	K00490
64385	Cyp4f14	K00490	524
70101	Cyp4f16	K00490
72054	Cyp4f18	K00490	524
19224	PtgS1	K00509	602
19225	PtgS2	K11987	604
19215	PtgDs	K01830	189
54486	HpgDs	K01830	199
19223	PtgIs	K01831	501
21391	TbxAs1	K01832	533
64292	PtgEs	K05309	153
96979	PtgEs2	K05309	384
109857	Cbr3	K00079	277
12408	Cbr1	K00079	277
12409	Cbr2	K00079	244
11688	AloX8	K08022	677
13106	Cyp2e1	K07415	493
71519	Cyp2u1	K07422	530
100040843	Cyp4a32	K07425
13117	Cyp4a10	K07425	509
13118	Cyp4a12b	K07425
13119	Cyp4a14	K07425	507
277753	Cyp4a12a	K07425	508
666168	Cyp4a31	K07425
13088	Cyp2b10	K07412	500
13089	Cyp2b13	K07412
13090	Cyp2b19	K07412	492
13094	Cyp2b9	K07412	491
13850	EphX2	K08726	554
18778	Pla2g1b	K01047	146
18780	Pla2g2a	K01047	146
18781	Pla2g2c	K01047	150
18782	Pla2g2d	K01047	144
18783	Pla2g4a	K01047	748
18784	Pla2g5	K01047	137
211429	Pla2g4b	K01047	782
237625	Pla2g3	K01047
26565	Pla2g10	K01047	151
26970	Pla2g2e	K01047	142
26971	Pla2g2f	K01047	168
329502	Pla2g4e	K01047	875
53357	Pla2g6	K01047	807
66350	Pla2g12a	K01047	192
69836	Pla2g12b	K01047	195
78390	Pla2g4d	K01047	825
83702	Akr1c6	K00100	323
13077	Cyp1a2	K07409	513
107141	Cyp2c50	K07413	490
13095	Cyp2c29	K07413	490
13096	Cyp2c37	K07413	490
13097	Cyp2c38	K07413	490
13098	Cyp2c39	K07413	490
13099	Cyp2c40	K07413	491
226105	Cyp2c70	K07413	489
226143	Cyp2c44	K07413
404195	Cyp2c54	K07413	490
433247	Cyp2c68	K07413
69888	Cyp2c66	K07413
72082	Cyp2c55	K07413	490
72303	Cyp2c65	K07413
13109	Cyp2j5	K07418	501
13110	Cyp2j6	K07418	501
230459	Cyp2j13	K07418
546837	Cyp2j7-ps	K07418
665095	Cyp2j8-ps	K07418
74519	Cyp2j9	K07418
13106	Cyp2e1	K07415	493
13112	Cyp3a11	K07424	504
13113	Cyp3a13	K07424	503
13114	Cyp3a16	K07424	504
337924	Cyp3a44	K07424
53973	Cyp3a41a	K07424	504
56388	Cyp3a25	K07424	503
18778	Pla2g1b	K01047	146
18780	Pla2g2a	K01047	146
18781	Pla2g2c	K01047	150
18782	Pla2g2d	K01047	144
18783	Pla2g4a	K01047	748
18784	Pla2g5	K01047	137
211429	Pla2g4b	K01047	782
237625	Pla2g3	K01047
26565	Pla2g10	K01047	151
26970	Pla2g2e	K01047	142
26971	Pla2g2f	K01047	168
329502	Pla2g4e	K01047	875
53357	Pla2g6	K01047	807
66350	Pla2g12a	K01047	192
69836	Pla2g12b	K01047	195
78390	Pla2g4d	K01047	825
56473	FadS2	K10226	444
11430	AcoX1	K00232	661
80911	AcoX3	K00232	700
170439	EloVl6	K10203	267
56348	Hsd17b12	K00044	312
111175	PecR	K07753	303
70757	PtpLb	K10703	254
106529	TecR	K10258	308
20249	Scd1	K00507	355
20250	Scd2	K00507	358
30049	Scd3	K00507
329065	Scd4	K00507
56473	FadS2	K10226	444
68801	EloVl5	K10244	299
76267	FadS1	K10224	447
54326	EloVl2	K10205	292
11430	AcoX1	K00232	661
80911	AcoX3	K00232	700
97212	HadHa	K07515	763
113868	AcaA1a	K07513	424
235674	AcaA1b	K07513	424
171210	AcoT2	K01068	453
171281	AcoT3	K01068	432
171282	AcoT4	K01068	421
217698	AcoT5	K01068	421
26897	AcoT1	K01068	419
70025	AcoT7	K01068	381
12012	BaaT	K00659	420
74167	NudT9	K13988	350
53893	NudT5	K13987	218
66681	Pgm1	K01835	620
72157	Pgm2	K01835	620
110639	PrpS2	K00948	318
19139	PrpS1	K00948	318
328099	Gm5081	K00948
75456	PrpS1l1	K00948
231327	PpaT	K00764
14450	GarT	K11787	1010
237823	PfaS	K01952	1337
67054	PaiCs	K01587	425
11564	AdsL	K01756	484
108147	AtiC	K00602	592
11821	AprT	K00759	180
103850	Nt5M	K01081	220
107569	Nt5C3	K01081	331
230718	Nt5C1a	K01081	365
23959	Nt5E	K01081	576
50773	Nt5C	K01081	200
70881	Nt5C1b	K01081	573
76952	Nt5C2	K01081	560
18950	Pnp	K03783	289
667034	Pnp2	K03783
15452	HprT	K00760	218
23917	ImpDh1	K00088	514
23918	ImpDh2	K00088	514
171567	Nme7	K00940	395
18102	Nme1	K00940	152
18103	Nme2	K00940	152
54369	Nme6	K00940	189
56520	Nme4	K00940	186
75533	Nme5	K00940	211
79059	Nme3	K00940	169
12495	EntPd1	K01510	510
215446	EntPd3	K01510
72090	EntPd8	K01510	497
76025	CanT1	K12304	403
67464	EntPd4	K12305	613
12497	EntPd6	K01511
12499	EntPd5	K01511	427
16434	ItpA	K01519	198
22436	Xdh	K00106	1335
66401	NudT2	K01518	147
229363	GmpS	K01951	693
105446	GmpR2	K00364	348
66355	GmpR	K00364	345
14544	Gda	K01487	454
14923	Guk1	K00942	198
18746	Pkm2	K00873	531
18770	PklR	K12406	574
20133	Rrm1	K10807	792
20135	Rrm2	K10808	390
382985	Rrm2b	K10808	351
27369	DguOk	K00904	277
20019	PolR1a	K02999	1717
20017	PolR1b	K03002	1135
66136	ZnrD1	K03000	123
64424	PolR1e	K03005	482
20020	PolR2a	K03006	1970
231329	PolR2b	K03010	1174
20021	PolR2c	K03011	275
69241	PolR2d	K03012	142
66420	PolR2e	K03013	210
69833	PolR2f	K03014	127
67710	PolR2g	K03015	172
245841	PolR2h	K03016	150
69920	PolR2i	K03017	125
100043714	Gm10774	K03007
625405	Gm13015	K03007
66491	PolR2l	K03007	67
20022	PolR2j	K03008	117
218832	PolR3a	K03018
70428	PolR3b	K03021	1133
74414	PolR3c	K03023	533
67065	PolR3d	K03026	398
20016	PolR1c	K03027	346
67005	PolR3k	K03019	108
20018	PolR1d	K03020	133
78929	PolR3h	K03022	204
67486	PolR3g	K03024	223
69870	PolR3gl	K03024	218
70408	PolR3f	K03025	316
18968	PolA1	K02320	1465
18969	PolA2	K02321	600
19075	PriM1	K02684	417
19076	PriM2	K02685	505
18971	PolD1	K02327	1105
18972	PolD2	K02328	469
67967	PolD3	K03504	462
69745	PolD4	K03505	107
18973	PolE	K02324	2283
18974	PolE2	K02325	527
59001	PolE3	K02326	145
66979	PolE4	K03506	118
229589	PruNe	K01514	454
432530	AdcY1	K08041	1118
210044	AdcY2	K08042	1090
104111	AdcY3	K08043	1145
104110	AdcY4	K08044	1077
224129	AdcY5	K08045	1262
11512	AdcY6	K08046	1165
11513	AdcY7	K08047	1099
11514	AdcY8	K08048	1249
11515	AdcY9	K08049	1353
271639	AdcY10	K11265	1614
234889	GucY1a2	K12318
60596	GucY1a3	K12318	691
239134	GucY1b2	K12319
54195	GucY1b3	K12319	620
14917	GucY2c	K12320	1072
14918	GucY2d	K12321
14919	GucY2e	K12321	1108
245650	GucY2f	K12321	1108
18160	Npr1	K12323	1057
230103	Npr2	K12324	1047
110385	Pde4c	K01120	686
18577	Pde4a	K01120	844
18578	Pde4b	K01120
18583	Pde7a	K01120	456
18584	Pde8a	K01120	823
207728	Pde2a	K01120	916
218461	Pde8b	K01120	865
238871	Pde4d	K01120	747
23984	Pde10a	K01120	790
29863	Pde7b	K01120	446
18573	Pde1a	K13755	565
18574	Pde1b	K13755	535
18575	Pde1c	K13755	706
18576	Pde3b	K13296	1100
54611	Pde3a	K13296	1141
242202	Pde5a	K13762	865
225600	Pde6a	K08718	859
18587	Pde6b	K13756	856
110855	Pde6c	K13757	861
18582	Pde6d	K13758	150
18588	Pde6g	K13759	87
78600	Pde6h	K13760	83
18585	Pde9a	K13761	534
241489	Pde11a	K13298	933
11565	AdsSl1	K01939	457
11566	AdsS	K01939	456
109674	AmpD2	K01490	798
11717	AmpD3	K01490	766
229665	AmpD1	K01490	745
11534	Adk	K00856	361
13178	Dck	K00893	260
11486	Ada	K01488	352
11636	Ak1	K00939	194
11637	Ak2	K00939	239
11639	Ak4	K00939	223
229949	Ak5	K00939	562
78801	Ak7	K00939	614
12496	EntPd2	K01509	495
71701	PnpT1	K00962	783
14198	FhiT	K01522	150
23971	PapSs1	K13811	624
23972	PapSs2	K13811	621
18605	EnpP1	K01513	906
209558	EnpP3	K01513	874
22262	Uox	K00365	303
231903	PrhOxnb	K13485	178
94041	AllC	K01477	414
69719	Cad	K11540	344
56749	DhoDh	K00254	395
22247	UmpS	K13421	481
66588	CmpK1	K13800	196
22169	CmpK2	K13809	447
56248	Ak3	K00944	227
171567	Nme7	K00940	395
18102	Nme1	K00940	152
18103	Nme2	K00940	152
54369	Nme6	K00940	189
56520	Nme4	K00940	186
75533	Nme5	K00940	211
79059	Nme3	K00940	169
71701	PnpT1	K00962	783
12495	EntPd1	K01510	510
215446	EntPd3	K01510
72090	EntPd8	K01510	497
76025	CanT1	K12304	403
67464	EntPd4	K12305	613
12497	EntPd6	K01511
12499	EntPd5	K01511	427
16434	ItpA	K01519	198
51797	CtpS	K01937
55936	CtpS2	K01937	586
20019	PolR1a	K02999	1717
20017	PolR1b	K03002	1135
66136	ZnrD1	K03000	123
64424	PolR1e	K03005	482
20020	PolR2a	K03006	1970
231329	PolR2b	K03010	1174
20021	PolR2c	K03011	275
69241	PolR2d	K03012	142
66420	PolR2e	K03013	210
69833	PolR2f	K03014	127
67710	PolR2g	K03015	172
245841	PolR2h	K03016	150
69920	PolR2i	K03017	125
100043714	Gm10774	K03007
625405	Gm13015	K03007
66491	PolR2l	K03007	67
20022	PolR2j	K03008	117
218832	PolR3a	K03018
70428	PolR3b	K03021	1133
74414	PolR3c	K03023	533
67065	PolR3d	K03026	398
20016	PolR1c	K03027	346
67005	PolR3k	K03019	108
20018	PolR1d	K03020	133
78929	PolR3h	K03022	204
67486	PolR3g	K03024	223
69870	PolR3gl	K03024	218
70408	PolR3f	K03025	316
18968	PolA1	K02320	1465
18969	PolA2	K02321	600
19075	PriM1	K02684	417
19076	PriM2	K02685	505
18971	PolD1	K02327	1105
18972	PolD2	K02328	469
67967	PolD3	K03504	462
69745	PolD4	K03505	107
18973	PolE	K02324	2283
18974	PolE2	K02325	527
59001	PolE3	K02326	145
66979	PolE4	K03506	118
22245	Uck1	K00876	277
68556	UckL1	K00876	548
80914	Uck2	K00876	261
103850	Nt5M	K01081	220
107569	Nt5C3	K01081	331
230718	Nt5C1a	K01081	365
23959	Nt5E	K01081	576
50773	Nt5C	K01081	200
70881	Nt5C1b	K01081	573
76952	Nt5C2	K01081	560
22271	Upp1	K00757	311
76654	Upp2	K00757	320
331487	UprT	K00761	310
99586	DpyD	K00207	1025
64705	DpyS	K01464	519
103149	Upb1	K01431	393
232223	TxnRd3	K00384	697
26462	TxnRd2	K00384	524
50493	TxnRd1	K00384	613
20133	Rrm1	K10807	792
20135	Rrm2	K10808	390
382985	Rrm2b	K10808	351
110074	Dut	K01520
22171	TymS	K00560	307
72269	Cda	K01489	146
72962	TymP	K00758	471
18950	Pnp	K03783	289
667034	Pnp2	K03783
13178	Dck	K00893	260
320685	DctD	K01493	178
21877	Tk1	K00857	233
57813	Tk2	K00857	270
21915	DtyMk	K00943	212
66401	NudT2	K01518	147
14718	Got1	K00813	413
14719	Got2	K00813	430
100470	Lao1	K03334
14204	Il4I1	K03334	630
70503	Ddo	K00272	341
27053	AsnS	K01953	561
52633	Nit2	K13566	276
108682	Gpt2	K00814	522
76282	Gpt	K00814	496
11611	AgxT	K00830	413
268782	AgxT2	K00827	513
11898	Ass1	K01940	412
109900	Asl	K01755	464
11565	AdsSl1	K01939	457
11566	AdsS	K01939	456
11564	AdsL	K01756	484
11484	AspA	K01437	312
71670	Acy3	K01437	318
14415	Gad1	K01580	593
14417	Gad2	K01580	585
268860	AbaT	K13524	500
214579	AldH5a1	K00139	523
14661	GluD1	K00261	558
212647	AldH4a1	K00294	562
14645	GluL	K01915	373
69719	Cad	K11540	344
14660	Gls	K01425	674
216456	Gls2	K01425	602
227231	Cps1	K01948	1500
14583	GfpT1	K00820	697
14584	GfpT2	K00820	682
231327	PpaT	K00764
71776	Tha1	K01620
108037	ShmT2	K00600
20425	ShmT1	K00600	478
100678	PspH	K01079	225
107272	PsaT1	K00831	370
236539	PhgDh	K00058	533
235582	GlyCtk	K00865	523
26912	GcaT	K00639	416
58865	Tdh	K00060	373
11655	AlaS1	K00643	642
11656	AlaS2	K00643	587
109731	MaoB	K00274	520
17161	MaoA	K00274	526
11754	Aoc3	K00276	765
237940	Aoc2	K00276	757
104174	GldC	K00281	1025
434437	Amt	K00605	403
13382	Dld	K00382	509
13142	Dao	K00273	345
11611	AgxT	K00830	413
268782	AgxT2	K00827	513
67092	GatM	K00613	423
14431	GamT	K00542	236
218865	ChdH	K00108	596
110695	AldH7a1	K14085	539
12116	BhmT	K00544	407
74129	DmgDh	K00315	869
19193	PipOx	K00306	390
192166	SarDh	K00314	919
14711	GnmT	K00552	293
12411	Cbs	K01697	561
107869	Cth	K01758	398
231691	Sds	K01752	329
27364	Srr	K12235	339
107869	Cth	K01758	398
12116	BhmT	K00544	407
238505	Mtr	K00548	1253
108645	Mat2b	K00789	334
11720	Mat1a	K00789	396
232087	Mat2a	K00789	395
11702	Amd1	K01611	334
20810	Srm	K00797	496
20603	Sms	K00802	366
66902	MtaP	K00772	283
67873	Mri1	K08963	369
56369	ApiP	K08964	241
67870	EnoPh1	K09880	257
104923	Adi1	K08967	179
234724	Tat	K00815	454
100470	Lao1	K03334
14204	Il4I1	K03334	630
13433	DnmT1	K00558	1620
13434	TrdMt1	K00558	415
13435	DnmT3a	K00558	908
13436	DnmT3b	K00558	859
54427	DnmT3l	K00558	421
668932	Gm14490	K00558
229709	AhcYl1	K01251	530
269378	AhcY	K01251	432
74340	AhcYl2	K01251	613
12411	Cbs	K01697	561
12583	Cdo1	K00456	200
14718	Got1	K00813	413
14719	Got2	K00813	430
22117	Tst	K01011	297
246221	MpsT	K01011	297
106557	LdhAl6b	K00016
16828	LdhA	K00016	332
16832	LdhB	K00016	334
16833	LdhC	K00016	332
433229	Gm5514	K00016
231691	Sds	K01752	329
12035	BcaT1	K00826	386
12036	BcaT2	K00826	393
100470	Lao1	K03334
14204	Il4I1	K03334	630
12039	BckDha	K00166	442
12040	BckDhb	K00167	390
13171	Dbt	K09699	482
13382	Dld	K00382	509
11409	AcaDs	K00248	412
11364	AcaDm	K00249	421
56357	Ivd	K00253	424
66885	AcaDsb	K09478	432
66948	AcaD8	K11538	413
97212	HadHa	K07515	763
74147	EhhAdh	K07514	718
93747	EchS1	K07511	290
15107	HadH	K00022	314
15108	Hsd17b10	K08683	261
113868	AcaA1a	K07513	424
235674	AcaA1b	K07513	424
52538	AcaA2	K07508	397
231086	HadHb	K07509	475
110821	PccA	K01965	724
66904	PccB	K01966	541
73724	MceE	K05606	178
17850	Mut	K01847	748
227095	HibCh	K05605	385
58875	HibAdh	K00020	335
104776	AldH6a1	K00140	535
11669	AldH2	K00128	519
11671	AldH3a2	K00128	484
72535	AldH1b1	K00128	519
110695	AldH7a1	K14085	539
56752	AldH9a1	K00149	494
11761	Aox1	K00157	1333
213043	Aox3l1	K00157
268860	AbaT	K13524	500
72039	MccC1	K01968	717
78038	MccC2	K01969	563
11992	Auh	K05607	314
15356	HmgCl	K01640	325
353371	OxcT2b	K01027	520
64059	OxcT2a	K01027	520
67041	OxcT1	K01027	520
110446	AcaT1	K00626	424
110460	AcaT2	K00626	525
15360	HmgCs2	K01641	508
208715	HmgCs1	K01641	520
12035	BcaT1	K00826	386
12036	BcaT2	K00826	393
102436	LarS2	K01869	902
107045	LarS	K01869	1178
105148	IarS	K01870	1262
381314	IarS2	K01870	1012
22321	VarS	K01873	1263
68915	VarS2	K01873	1263
18597	PdhA1	K00161	390
18598	PdhA2	K00161	391
68263	PdhB	K00162	359
23923	AadAt	K00825	425
110695	AldH7a1	K14085	539
30956	AasS	K14157	926
30956	AasS	K14157	926
110695	AldH7a1	K14085	539
23923	AadAt	K00825	425
18293	OgdH	K00164	1023
239017	OgdHl	K00164
78920	DlsT	K00658	454
270076	GcdH	K00252	438
97212	HadHa	K07515	763
74147	EhhAdh	K07514	718
93747	EchS1	K07511	290
15107	HadH	K00022	314
110446	AcaT1	K00626	424
110460	AcaT2	K00626	525
19193	PipOx	K00306	390
192195	Ash1l	K06101	2958
208266	Dot1l	K11427
110147	EhmT2	K11420	1263
77683	EhmT1	K11420	1296
107823	WhsC1	K11424	1365
18193	Nsd1	K11424	2588
234135	WhsC1l1	K11425	1439
208043	SetD1b	K11422	1985
233904	SetD1a	K11422
235626	SetD2	K11423
73251	SetD7	K11431	366
67956	SetD8	K11428	349
239122	SetDb2	K11421	713
84505	SetDb1	K11421	1307
74729	SetMar	K11433	309
20937	Suv39h1	K11419	412
64707	Suv39h2	K11419	477
225888	Suv420h1	K11429	883
232811	Suv420h2	K11429	468
192289	TmlHe	K00474	421
11669	AldH2	K00128	519
11671	AldH3a2	K00128	484
72535	AldH1b1	K00128	519
56752	AldH9a1	K00149	494
170442	BboX1	K00471	387
18822	PloD1	K00473	728
26432	PloD2	K13645	737
26433	PloD3	K13646	741
234407	Glt25d1	K11703	617
269132	Glt25d2	K11703	625
67092	GatM	K00613	423
14431	GamT	K00542	236
12709	Ckb	K00933	381
12715	Ckm	K00933	381
12716	CkmT1	K00933	418
329504	LcmT2	K00933	686
76722	CkmT2	K00933	419
242669	Adc	K01583	459
75986	AgmAt	K01480	358
18263	Odc1	K01581	461
20810	Srm	K00797	496
20603	Sms	K00802	366
11702	Amd1	K01611	334
76507	Abp1	K11182	751
11669	AldH2	K00128	519
11671	AldH3a2	K00128	484
72535	AldH1b1	K00128	519
110695	AldH7a1	K14085	539
56752	AldH9a1	K00149	494
20229	Sat1	K00657	704
69215	Sat2	K00657	504
109731	MaoB	K00274	520
17161	MaoA	K00274	526
18242	Oat	K00819	439
209027	PycR1	K00286	309
66194	PycRl	K00286	274
69051	PycR2	K00286	320
19125	ProDh	K00318	599
212647	AldH4a1	K00294	562
56454	AldH18a1	K12657	795
66988	Lap3	K11142	519
18451	P4hA1	K00472	534
18452	P4hA2	K00472	537
320452	P4hA3	K00472	542
56189	ProDh2	K11394	456
14718	Got1	K00813	413
14719	Got2	K00813	430
13142	Dao	K00273	345
18416	Otc	K00611	354
11898	Ass1	K01940	412
109900	Asl	K01755	464
11846	Arg1	K01476	466
11847	Arg2	K01476	354
18125	Nos1	K13240	1429
18126	Nos2	K13241	1144
18127	Nos3	K13242	1202
14660	Gls	K01425	674
216456	Gls2	K01425	602
14645	GluL	K01915	373
14661	GluD1	K00261	558
227231	Cps1	K01948	1500
217214	NagS	K11067	527
109652	Acy1	K01436	408
15109	Hal	K01745	657
243537	UroC1	K01712	676
71761	AmdHd1	K01468	426
14317	FtcD	K13990	541
15186	Hdc	K01590	662
13195	Ddc	K01593	480
76507	Abp1	K11182	751
11669	AldH2	K00128	519
11671	AldH3a2	K00128	484
72535	AldH1b1	K00128	519
110695	AldH7a1	K14085	539
56752	AldH9a1	K00149	494
11484	AspA	K01437	312
71670	Acy3	K01437	318
140483	HnmT	K00546	295
109731	MaoB	K00274	520
17161	MaoA	K00274	526
11670	AldH3a1	K00129	453
56847	AldH1a3	K00129	512
67689	AldH3b1	K00129	468
338403	CndP1	K05604	492
52686	MetTl2	K00599	389
66138	WbsCr22	K00599	281
67011	MetTl6	K00599	282
69536	HemK1	K00599	340
14718	Got1	K00813	413
14719	Got2	K00813	430
234724	Tat	K00815	454
100470	Lao1	K03334
14204	Il4I1	K03334	630
15445	Hpd	K00457	393
15233	Hgd	K00451	445
14874	GstZ1	K00799	216
14085	Fah	K01555	419
22173	Tyr	K00505	533
21823	Th	K00501	498
13190	Dct	K01827	517
22178	TyrP1	K00506	537
13195	Ddc	K01593	480
13166	Dbh	K00503	621
18948	PnmT	K00553	295
12846	ComT1	K00545	265
109731	MaoB	K00274	520
17161	MaoA	K00274	526
11754	Aoc3	K00276	765
237940	Aoc2	K00276	757
11670	AldH3a1	K00129	453
56847	AldH1a3	K00129	512
67689	AldH3b1	K00129	468
11522	Adh1	K13951	375
11529	Adh7	K13951	374
26876	Adh4	K13980	377
11532	Adh5	K00121	374
22018	Tpo	K00431	914
52686	MetTl2	K00599	389
66138	WbsCr22	K00599	281
67011	MetTl6	K00599	282
69536	HemK1	K00599	340
11761	Aox1	K00157	1333
213043	Aox3l1	K00157
17319	Mif	K07253	115
18478	Pah	K00500	453
13195	Ddc	K01593	480
11754	Aoc3	K00276	765
237940	Aoc2	K00276	757
109731	MaoB	K00274	520
17161	MaoA	K00274	526
11670	AldH3a1	K00129	453
56847	AldH1a3	K00129	512
67689	AldH3b1	K00129	468
14718	Got1	K00813	413
14719	Got2	K00813	430
234724	Tat	K00815	454
100470	Lao1	K03334
14204	Il4I1	K03334	630
15445	Hpd	K00457	393
17319	Mif	K07253	115
11758	PrdX6	K11188	224
56720	Tdo2	K00453	406
15930	Ido1	K00463	407
209176	Ido2	K00463	398
71562	AfmId	K01432	305
98256	Kmo	K00486	479
70789	KynU	K01556	464
107766	HaaO	K00452	286
266645	AcmSd	K03392	336
18293	OgdH	K00164	1023
239017	OgdHl	K00164
270076	GcdH	K00252	438
97212	HadHa	K07515	763
74147	EhhAdh	K07514	718
93747	EchS1	K07511	290
15107	HadH	K00022	314
110446	AcaT1	K00626	424
110460	AcaT2	K00626	525
229905	CcbL2	K00816	455
70266	CcbL1	K00816	424
23923	AadAt	K00825	425
216343	Tph2	K00502	488
21990	Tph1	K00502	447
13195	Ddc	K01593	480
109731	MaoB	K00274	520
17161	MaoA	K00274	526
11669	AldH2	K00128	519
11671	AldH3a2	K00128	484
72535	AldH1b1	K00128	519
110695	AldH7a1	K14085	539
56752	AldH9a1	K00149	494
11761	Aox1	K00157	1333
213043	Aox3l1	K00157
11298	AanAt	K00669	205
13076	Cyp1a1	K07408	524
13077	Cyp1a2	K07409	513
13078	Cyp1b1	K07410	543
21743	InmT	K00562	264
22375	WarS	K01867	481
70560	WarS2	K01867	360
100470	Lao1	K03334
14204	Il4I1	K03334	630
76507	Abp1	K11182	751
12359	Cat	K03781	527
14718	Got1	K00813	413
14719	Got2	K00813	430
234724	Tat	K00815	454
100470	Lao1	K03334
14204	Il4I1	K03334	630
18478	Pah	K00500	453
14415	Gad1	K01580	593
14417	Gad2	K01580	585
338403	CndP1	K05604	492
11669	AldH2	K00128	519
11671	AldH3a2	K00128	484
72535	AldH1b1	K00128	519
110695	AldH7a1	K14085	539
56752	AldH9a1	K00149	494
268860	AbaT	K13524	500
11754	Aoc3	K00276	765
237940	Aoc2	K00276	757
20810	Srm	K00797	496
20603	Sms	K00802	366
99586	DpyD	K00207	1025
64705	DpyS	K01464	519
103149	Upb1	K01431	393
227095	HibCh	K05605	385
97212	HadHa	K07515	763
74147	EhhAdh	K07514	718
