105	ADARB2	K13194	adenosine deaminase, RNA-specific, B2 (non-functional)
100529097	RPL36A-HNRNPH2	K02929	RPL36A-HNRNPH2 readthrough
57418	WDR18	K14829	WD repeat domain 18
9509	ADAMTS2	K08618	ADAM metallopeptidase with thrombospondin type 1 motif, 2 
2304	FOXE1	K09398	forkhead box E1 (thyroid transcription factor 2)
57412	AS3MT	K07755	arsenite methyltransferase 
9500	MAGED1	K12464	melanoma antigen family D, 1
9507	ADAMTS4	K07764	ADAM metallopeptidase with thrombospondin type 1 motif, 4 
57414	RHBDD2	K09652	rhomboid domain containing 2
117196	MRGPRX4	K08396	MAS-related GPR, member X4
219855	SLC37A2	K13783	solute carrier family 37 (glycerol-3-phosphate transporter), member 2
363	AQP6	K09868	aquaporin 6, kidney specific
55207	ARL8B	K07955	ADP-ribosylation factor-like 8B
219858	OR8B12	K04257	olfactory receptor, family 8, subfamily B, member 12
84108	PCGF6	K11470	polycomb group ring finger 6
84109	QRFPR	K08378	pyroglutamylated RFamide peptide receptor
3689	ITGB2	K06464	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)
3688	ITGB1	K05719	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)
3683	ITGAL	K05718	integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1
84101	USP44	K11834	ubiquitin specific peptidase 44 
3681	ITGAD	K06594	integrin, alpha D
3680	ITGA9	K06585	integrin, alpha 9
3687	ITGAX	K06462	integrin, alpha X (complement component 3 receptor 4 subunit)
84105	PCBD2	K01724	pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2 
3685	ITGAV	K06487	integrin, alpha V
3684	ITGAM	K06461	integrin, alpha M (complement component 3 receptor 3 subunit)
2796	GNRH1	K05252	gonadotropin-releasing hormone 1 (luteinizing-releasing hormone)
64928	MRPL14	K02874	mitochondrial ribosomal protein L14
2519	FUCA2	K01206	fucosidase, alpha-L- 2, plasma 
64924	SLC30A5	K14692	solute carrier family 30 (zinc transporter), member 5
2515	ADAM2	K06833	ADAM metallopeptidase domain 2
2516	NR5A1	K08560	nuclear receptor subfamily 5, group A, member 1
2517	FUCA1	K01206	fucosidase, alpha-L- 1, tissue 
26045	LRRTM2	K16665	leucine rich repeat transmembrane neuronal 2
2512	FTL	K13625	ferritin, light polypeptide
135946	OR6B1	K04257	olfactory receptor, family 6, subfamily B, member 1
135941	OR2A14	K04257	olfactory receptor, family 2, subfamily A, member 14
317705	VN1R5	K04614	vomeronasal 1 receptor 5 (gene/pseudogene)
135948	OR2F2	K04257	olfactory receptor, family 2, subfamily F, member 2
361	AQP4	K09866	aquaporin 4
317703	VN1R4	K04614	vomeronasal 1 receptor 4
391112	OR6Y1	K04257	olfactory receptor, family 6, subfamily Y, member 1
5058	PAK1	K04409	p21 protein (Cdc42/Rac)-activated kinase 1 
391114	OR6K3	K04257	olfactory receptor, family 6, subfamily K, member 3
5054	SERPINE1	K03982	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1
5055	SERPINB2	K13963	serpin peptidase inhibitor, clade B (ovalbumin), member 2
5050	PAFAH1B3	K16795	platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 (29kDa) 
5051	PAFAH2	K01062	platelet-activating factor acetylhydrolase 2, 40kDa 
5052	PRDX1	K13279	peroxiredoxin 1 
5053	PAH	K00500	phenylalanine hydroxylase 
80119	PIF1	K15255	PIF1 5'-to-3' DNA helicase 
162699	TCEB3C	K15076	transcription elongation factor B polypeptide 3C (elongin A3)
10763	NES	K07609	nestin
10762	NUP50	K14295	nucleoporin 50kDa
10765	KDM5B	K11446	lysine (K)-specific demethylase 5B
10767	HBS1L	K14416	HBS1-like translational GTPase
10766	TOB2	K14443	transducer of ERBB2, 2
10769	PLK2	K08861	polo-like kinase 2 
64902	AGXT2	K00827	alanine--glyoxylate aminotransferase 2 
90249	UNC5A	K07521	unc-5 homolog A (C. elegans)
54997	TESC	K17612	tescalcin
54995	OXSM	K09458	3-oxoacyl-ACP synthase, mitochondrial 
54993	ZSCAN2	K09230	zinc finger and SCAN domain containing 2
493753	COA5	K18178	cytochrome c oxidase assembly factor 5
121340	SP7	K09197	Sp7 transcription factor
112939	NACC1	K10486	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing
54998	AURKAIP1	K16830	aurora kinase A interacting protein 1
23242	COBL	K18623	cordon-bleu WH2 repeat protein
122011	CSNK1A1L	K08957	casein kinase 1, alpha 1-like 
85437	ZCRB1	K13154	zinc finger CCHC-type and RNA binding motif 1
120776	OR2D2	K04257	olfactory receptor, family 2, subfamily D, member 2
203611	CDY2B	K00653	chromodomain protein, Y-linked, 2B 
29999	FSCN3	K17456	fascin actin-bundling protein 3, testicular
4555	TRND	K14221	tRNA-Asp
83452	RAB33B	K07920	RAB33B, member RAS oncogene family
83451	ABHD11	K13703	abhydrolase domain containing 11
89941	RHOT2	K07871	ras homolog family member T2 
100534599	ISY1-RAB43	K12870	ISY1-RAB43 readthrough
340075	ARSI	K12375	arylsulfatase family, member I
347734	SLC35B2	K15276	solute carrier family 35, member B2
390243	FOLR4	K13649	folate receptor 4, delta (putative)
347730	LRRTM1	K16665	leucine rich repeat transmembrane neuronal 1
390245	KDM4E	K06709	lysine (K)-specific demethylase 4E
1237	CCR8	K04183	chemokine (C-C motif) receptor 8
347733	TUBB2B	K07375	tubulin, beta 2B class IIb
7976	FZD3	K02329	frizzled class receptor 3
10189	ALYREF	K12881	Aly/REF export factor
10188	TNK2	K08886	tyrosine kinase, non-receptor, 2 
1159	CKMT1B	K00933	creatine kinase, mitochondrial 1B 
1158	CKM	K00933	creatine kinase, muscle 
1155	TBCB	K17262	tubulin folding cofactor B
1154	CISH	K04701	cytokine inducible SH2-containing protein
23071	ERP44	K17264	endoplasmic reticulum protein 44
23070	CMTR1	K14589	cap methyltransferase 1 
729020	RPEL1	K01783	ribulose-5-phosphate-3-epimerase-like 1 
23076	RRP1B	K14849	ribosomal RNA processing 1B
1153	CIRBP	K13195	cold inducible RNA binding protein
1152	CKB	K00933	creatine kinase, brain 
29127	RACGAP1	K16733	Rac GTPase activating protein 1
29126	CD274	K06745	CD274 molecule
25898	RCHY1	K10144	ring finger and CHY zinc finger domain containing 1, E3 ubiquitin protein ligase
29121	CLEC2D	K10072	C-type lectin domain family 2, member D
25893	TRIM58	K12027	tripartite motif containing 58
25897	RNF19A	K11972	ring finger protein 19A, RBR E3 ubiquitin protein ligase
390992	HES3	K09088	hes family bHLH transcription factor 3
29128	UHRF1	K10638	ubiquitin-like with PHD and ring finger domains 1 
83875	BCO2	K10252	beta-carotene oxygenase 2 
8034	SLC25A16	K15084	solute carrier family 25 (mitochondrial carrier
8031	NCOA4	K09289	nuclear receptor coactivator 4
8030	CCDC6	K09288	coiled-coil domain containing 6
401036	ASB18	K10340	ankyrin repeat and SOCS box containing 18
8038	ADAM12	K06835	ADAM metallopeptidase domain 12
8529	CYP4F2	K17726	cytochrome P450, family 4, subfamily F, polypeptide 2 
8528	DDO	K00272	D-aspartate oxidase 
8522	GAS7	K18618	growth arrest-specific 7
8520	HAT1	K11303	histone acetyltransferase 1 
8527	DGKD	K00901	diacylglycerol kinase, delta 130kDa 
8526	DGKE	K00901	diacylglycerol kinase, epsilon 64kDa 
8525	DGKZ	K00901	diacylglycerol kinase, zeta 
169522	KCNV2	K04935	potassium channel, subfamily V, member 2
2693	GHSR	K04284	growth hormone secretagogue receptor
728489	DNLZ	K17808	DNL-type zinc finger
344558	SH3RF3	K12171	SH3 domain containing ring finger 3
127281	FAM213B	K15717	family with sequence similarity 213, member B 
127829	ARL8A	K07955	ADP-ribosylation factor-like 8A
259293	TAS2R30	K08474	taste receptor, type 2, member 30
259292	TAS2R46	K08474	taste receptor, type 2, member 46
103910	MYL12B	K12757	myosin, light chain 12B, regulatory
259290	TAS2R31	K08474	taste receptor, type 2, member 31
259296	TAS2R50	K08474	taste receptor, type 2, member 50
259295	TAS2R20	K08474	taste receptor, type 2, member 20
259294	TAS2R19	K08474	taste receptor, type 2, member 19
389058	SP5	K09195	Sp5 transcription factor
26548	ITGB1BP2	K16735	integrin beta 1 binding protein (melusin) 2
442361	OR2A2	K04257	olfactory receptor, family 2, subfamily A, member 2
4298	MLLT1	K15187	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)
4295	MLN	K05265	motilin
4294	MAP3K10	K04418	mitogen-activated protein kinase kinase kinase 10 
4297	KMT2A	K09186	lysine (K)-specific methyltransferase 2A 
4296	MAP3K11	K04419	mitogen-activated protein kinase kinase kinase 11 
4291	MLF1	K15622	myeloid leukemia factor 1
55687	TRMU	K00566	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase 
4293	MAP3K9	K04417	mitogen-activated protein kinase kinase kinase 9 
4292	MLH1	K08734	mutL homolog 1
23381	SMG5	K11125	SMG5 nonsense mediated mRNA decay factor
23380	SRGAP2	K07526	SLIT-ROBO Rho GTPase activating protein 2
23383	MAU2	K11266	MAU2 sister chromatid cohesion factor
23382	AHCYL2	K01251	adenosylhomocysteinase-like 2 
23385	NCSTN	K06171	nicastrin
23387	SIK3	K16311	SIK family kinase 3 
23389	MED13L	K15164	mediator complex subunit 13-like
79149	ZSCAN5A	K09230	zinc finger and SCAN domain containing 5A
7266	DNAJC7	K09527	DnaJ (Hsp40) homolog, subfamily C, member 7
80704	SLC19A3	K14610	solute carrier family 19, member 3
84695	LOXL3	K00280	lysyl oxidase-like 3
81565	NDEL1	K16739	nudE neurodevelopment protein 1-like 1
3570	IL6R	K05055	interleukin 6 receptor
81567	TXNDC5	K13984	thioredoxin domain containing 5 (endoplasmic reticulum)
81566	CSRNP2	K17494	cysteine-serine-rich nuclear protein 2
165631	PARP15	K15261	poly (ADP-ribose) polymerase family, member 15 
4741	NEFM	K04573	neurofilament, medium polypeptide
4747	NEFL	K04572	neurofilament, light polypeptide
4744	NEFH	K04574	neurofilament, heavy polypeptide
55640	FLVCR2	K08220	feline leukemia virus subgroup C cellular receptor family, member 2
55643	BTBD2	K10477	BTB (POZ) domain containing 2
6207	RPS13	K02953	ribosomal protein S13 
5869	RAB5B	K07888	RAB5B, member RAS oncogene family
5868	RAB5A	K07887	RAB5A, member RAS oncogene family
55311	ZNF444	K09230	zinc finger protein 444
55646	LYAR	K15263	Ly1 antibody reactive
5865	RAB3B	K06108	RAB3B, member RAS oncogene family
5864	RAB3A	K07882	RAB3A, member RAS oncogene family
5867	RAB4A	K07879	RAB4A, member RAS oncogene family
5866	RAB3IL1	K16779	RAB3A interacting protein (rabin3)-like 1
5861	RAB1A	K07874	RAB1A, member RAS oncogene family
5860	QDPR	K00357	quinoid dihydropteridine reductase 
55319	TMA16	K14860	translation machinery associated 16 homolog (S. cerevisiae)
5862	RAB2A	K07877	RAB2A, member RAS oncogene family
56666	PANX2	K03443	pannexin 2
56667	MUC13	K17298	mucin 13, cell surface associated
56660	KCNK12	K04921	potassium channel, subfamily K, member 12
56848	SPHK2	K04718	sphingosine kinase 2 
7581	ZNF33A	K09228	zinc finger protein 33A
2182	ACSL4	K01897	acyl-CoA synthetase long-chain family member 4 
2181	ACSL3	K01897	acyl-CoA synthetase long-chain family member 3 
2180	ACSL1	K01897	acyl-CoA synthetase long-chain family member 1 
2187	FANCB	K10889	Fanconi anemia, complementation group B
2186	BPTF	K11728	bromodomain PHD finger transcription factor
2185	PTK2B	K05871	protein tyrosine kinase 2 beta 
2184	FAH	K01555	fumarylacetoacetate hydrolase (fumarylacetoacetase) 
4607	MYBPC3	K12568	myosin binding protein C, cardiac
2189	FANCG	K10894	Fanconi anemia, complementation group G
2188	FANCF	K10893	Fanconi anemia, complementation group F
4602	MYB	K09420	v-myb avian myeloblastosis viral oncogene homolog
4603	MYBL1	K09421	v-myb avian myeloblastosis viral oncogene homolog-like 1
4601	MXI1	K09114	MAX interactor 1, dimerization protein
6907	TBL1X	K04508	transducin (beta)-like 1X-linked
57647	DHX37	K14780	DEAH (Asp-Glu-Ala-His) box polypeptide 37 
57646	USP28	K11849	ubiquitin specific peptidase 28 
57644	MYH7B	K10352	myosin, heavy chain 7B, cardiac muscle, beta
693159	MIR574	K17123	microRNA 574
27235	COQ2	K06125	coenzyme Q2 4-hydroxybenzoate polyprenyltransferase 
6452	SH3BP2	K07984	SH3-domain binding protein 2
27231	NMRK2	K10524	nicotinamide riboside kinase 2 
51129	ANGPTL4	K08767	angiopoietin-like 4
27232	GNMT	K00552	glycine N-methyltransferase 
51126	NAA20	K17972	N(alpha)-acetyltransferase 20, NatB catalytic subunit 
51127	TRIM17	K12007	tripartite motif containing 17
494551	WEE2	K06632	WEE1 homolog 2 (S. pombe) 
51121	RPL26L1	K02898	ribosomal protein L26-like 1
8139	GAN	K10453	gigaxonin
151	ADRA2B	K04139	adrenoceptor alpha 2B
150	ADRA2A	K04138	adrenoceptor alpha 2A
64005	MYO1G	K10356	myosin IG
152	ADRA2C	K04140	adrenoceptor alpha 2C
155	ADRB3	K04143	adrenoceptor beta 3
154	ADRB2	K04142	adrenoceptor beta 2, surface
157	ADRBK2	K00910	adrenergic, beta, receptor kinase 2 
156	ADRBK1	K00910	adrenergic, beta, receptor kinase 1 
159	ADSS	K01939	adenylosuccinate synthase 
158	ADSL	K01756	adenylosuccinate lyase 
6456	SH3GL2	K11247	SH3-domain GRB2-like 2
146664	MGAT5B	K09661	mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B 
57822	GRHL3	K09275	grainyhead-like 3 (Drosophila)
85443	DCLK3	K17530	doublecortin-like kinase 3 
85446	ZFHX2	K09379	zinc finger homeobox 2
9512	PMPCB	K17732	peptidase (mitochondrial processing) beta 
85444	LRRCC1	K16475	leucine rich repeat and coiled-coil centrosomal protein 1
80168	MOGAT2	K14457	monoacylglycerol O-acyltransferase 2 
6187	RPS2	K02981	ribosomal protein S2
6185	RPN2	K12667	ribophorin II 
6184	RPN1	K12666	ribophorin I 
6183	MRPS12	K02950	mitochondrial ribosomal protein S12
6182	MRPL12	K02935	mitochondrial ribosomal protein L12
6181	RPLP2	K02943	ribosomal protein, large, P2
200576	PIKFYVE	K00921	phosphoinositide kinase, FYVE finger containing 
6908	TBP	K03120	TATA box binding protein
6189	RPS3A	K02984	ribosomal protein S3A
6188	RPS3	K02985	ribosomal protein S3
90293	KLHL13	K10447	kelch-like family member 13
2720	GLB1	K12309	galactosidase, beta 1 
2729	GCLC	K11204	glutamate-cysteine ligase, catalytic subunit 
7941	PLA2G7	K01062	phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma) 
9197	SLC33A1	K03372	solute carrier family 33 (acetyl-CoA transporter), member 1
10379	IRF9	K04693	interferon regulatory factor 9
10376	TUBA1B	K07374	tubulin, alpha 1b
83844	USP26	K11850	ubiquitin specific peptidase 26 
2637	GBX2	K09321	gastrulation brain homeobox 2
10371	SEMA3A	K06840	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A
10563	CXCL13	K10032	chemokine (C-X-C motif) ligand 13
80380	PDCD1LG2	K06708	programmed cell death 1 ligand 2
80381	CD276	K06746	CD276 molecule
5564	PRKAB1	K07199	protein kinase, AMP-activated, beta 1 non-catalytic subunit
122953	JDP2	K09033	Jun dimerization protein 2
6238	RRBP1	K14000	ribosome binding protein 1
6235	RPS29	K02980	ribosomal protein S29
6234	RPS28	K02979	ribosomal protein S28
6237	RRAS	K07829	related RAS viral (r-ras) oncogene homolog
6236	RRAD	K07845	Ras-related associated with diabetes
6231	RPS26	K02976	ribosomal protein S26
6230	RPS25	K02975	ribosomal protein S25
6233	RPS27A	K02977	ribosomal protein S27a
6232	RPS27	K02978	ribosomal protein S27
90121	TSR2	K14800	TSR2, 20S rRNA accumulation, homolog (S. cerevisiae)
112950	MED8	K15129	mediator complex subunit 8
10519	CIB1	K17259	calcium and integrin binding 1 (calmyrin)
3087	HHEX	K08024	hematopoietically expressed homeobox
9775	EIF4A3	K13025	eukaryotic translation initiation factor 4A3 
9774	BCLAF1	K13087	BCL2-associated transcription factor 1
9777	TM9SF4	K17086	transmembrane 9 superfamily protein member 4
9776	ATG13	K08331	autophagy related 13
9771	RAPGEF5	K08019	Rap guanine nucleotide exchange factor (GEF) 5
10517	FBXW10	K10266	F-box and WD repeat domain containing 10
10514	MYBBP1A	K02331	MYB binding protein (P160) 1a
285362	SUMF1	K13444	sulfatase modifying factor 1 
8867	SYNJ1	K01099	synaptojanin 1 
8864	PER2	K02633	period circadian clock 2
8862	APLN	K05225	apelin
8863	PER3	K02633	period circadian clock 3
8861	LDB1	K15617	LIM domain binding 1
8869	ST3GAL5	K03370	ST3 beta-galactoside alpha-2,3-sialyltransferase 5 
122481	AK7	K00939	adenylate kinase 7 
810	CALML3	K02183	calmodulin-like 3
811	CALR	K08057	calreticulin
814	CAMK4	K05869	calcium/calmodulin-dependent protein kinase IV 
815	CAMK2A	K04515	calcium/calmodulin-dependent protein kinase II alpha 
816	CAMK2B	K04515	calcium/calmodulin-dependent protein kinase II beta 
817	CAMK2D	K04515	calcium/calmodulin-dependent protein kinase II delta 
100188893	TOMM6	K17772	translocase of outer mitochondrial membrane 6 homolog (yeast)
343563	OR2T29	K04257	olfactory receptor, family 2, subfamily T, member 29
123283	TARSL2	K01868	threonyl-tRNA synthetase-like 2 
80834	TAS1R2	K04625	taste receptor, type 1, member 2
80835	TAS1R1	K04624	taste receptor, type 1, member 1
5265	SERPINA1	K03984	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1
5264	PHYH	K00477	phytanoyl-CoA 2-hydroxylase 
5261	PHKG2	K00871	phosphorylase kinase, gamma 2 (testis) 
5260	PHKG1	K00871	phosphorylase kinase, gamma 1 (muscle) 
5269	SERPINB6	K13963	serpin peptidase inhibitor, clade B (ovalbumin), member 6
5268	SERPINB5	K10139	serpin peptidase inhibitor, clade B (ovalbumin), member 5
4574	TRNS1	K14233	tRNA-Ser
23185	LARP4B	K18763	La ribonucleoprotein domain family, member 4B
347051	SLC10A5	K14343	solute carrier family 10 (sodium/bile acid cotransporter family), member 5
4577	TRNV	K14237	tRNA-Val
11137	PWP1	K14791	PWP1 homolog (S. cerevisiae)
11136	SLC7A9	K13868	solute carrier family 7 (glycoprotein-associated amino acid transporter light chain, bo,+ system), member 9
7936	NELFE	K15182	negative elongation factor complex member E
11132	CAPN10	K08579	calpain 10
11131	CAPN11	K08580	calpain 11
54039	PCBP3	K13162	poly(rC) binding protein 3
79724	ZNF768	K09228	zinc finger protein 768
79727	LIN28A	K18754	lin-28 homolog A (C. elegans)
79720	VPS37B	K12185	vacuolar protein sorting 37 homolog B (S. cerevisiae)
3029	HAGH	K01069	hydroxyacylglutathione hydrolase 
79723	SUV39H2	K11419	suppressor of variegation 3-9 homolog 2 (Drosophila) 
3026	HABP2	K08648	hyaluronan binding protein 2
3024	HIST1H1A	K11275	histone cluster 1, H1a
79728	PALB2	K10897	partner and localizer of BRCA2
9397	NMT2	K00671	N-myristoyltransferase 2 
3021	H3F3B	K11253	H3 histone, family 3B (H3.3B)
3020	H3F3A	K11253	H3 histone, family 3A
170572	HTR3C	K04819	5-hydroxytryptamine (serotonin) receptor 3C, ionotropic
66008	TRAK2	K15374	trafficking protein, kinesin binding 2
55727	BTBD7	K10479	BTB (POZ) domain containing 7
8737	RIPK1	K02861	receptor (TNFRSF)-interacting serine-threonine kinase 1 
8735	MYH13	K10352	myosin, heavy chain 13, skeletal muscle
8732	RNGTT	K13917	RNA guanylyltransferase and 5'-phosphatase 
8733	GPAA1	K05289	glycosylphosphatidylinositol anchor attachment 1
282808	RAB40AL	K07928	RAB40A, member RAS oncogene family-like
282809	POC1B	K16482	POC1 centriolar protein B
57828	CATSPERG	K16894	catsper channel auxiliary subunit gamma
7694	ZNF135	K09228	zinc finger protein 135
54328	GPR173	K04300	G protein-coupled receptor 173
4199	ME1	K00029	malic enzyme 1, NADP(+)-dependent, cytosolic 
55090	MED9	K15149	mediator complex subunit 9
4194	MDM4	K10127	MDM4, p53 regulator
4192	MDK	K06828	midkine (neurite growth-promoting factor 2)
4193	MDM2	K06643	MDM2 proto-oncogene, E3 ubiquitin protein ligase
4190	MDH1	K00025	malate dehydrogenase 1, NAD (soluble) 
4191	MDH2	K00026	malate dehydrogenase 2, NAD (mitochondrial) 
10236	HNRNPR	K13161	heterogeneous nuclear ribonucleoprotein R
